open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1509321600,1509926399,0.00002620,0.00026900,0.00001521,0.00002000,19822653.00000000
1509926400,1510531199,0.00001981,0.00004399,0.00001914,0.00002280,37747561.00000000
1510531200,1511135999,0.00002396,0.00002466,0.00001410,0.00001431,48097562.00000000
1511136000,1511740799,0.00001432,0.00002198,0.00001392,0.00001586,60071034.00000000
1511740800,1512345599,0.00001593,0.00001680,0.00001139,0.00001308,60871902.00000000
1512345600,1512950399,0.00001310,0.00001800,0.00000590,0.00000722,75360316.00000000
1512950400,1513555199,0.00000720,0.00001328,0.00000704,0.00001036,72830548.00000000
1513555200,1514159999,0.00001039,0.00006499,0.00001020,0.00003181,266733317.00000000
1514160000,1514764799,0.00003181,0.00004279,0.00002300,0.00003055,111303484.00000000
1514764800,1515369599,0.00003050,0.00005249,0.00002651,0.00004043,89386690.00000000
1515369600,1515974399,0.00004047,0.00005490,0.00003303,0.00003961,81561782.00000000
1515974400,1516579199,0.00003963,0.00004300,0.00002400,0.00002972,38745012.00000000
1516579200,1517183999,0.00002955,0.00006500,0.00002750,0.00005090,275174951.00000000
1517184000,1517788799,0.00005099,0.00005269,0.00002695,0.00003268,106641196.00000000
1517788800,1518393599,0.00003258,0.00003605,0.00002556,0.00003004,39470412.00000000
1518393600,1518998399,0.00003005,0.00003198,0.00002542,0.00002602,37100325.00000000
1518998400,1519603199,0.00002600,0.00002875,0.00002043,0.00002388,74473310.00000000
1519603200,1520207999,0.00002395,0.00003070,0.00002042,0.00002265,114368909.00000000
1520208000,1520812799,0.00002275,0.00002590,0.00001856,0.00002058,39324314.00000000
1520812800,1521417599,0.00002062,0.00002086,0.00001450,0.00001537,59642443.00000000
1521417600,1522022399,0.00001543,0.00002769,0.00001511,0.00002159,143031887.00000000
1522022400,1522627199,0.00002158,0.00002529,0.00001608,0.00001676,129701805.00000000
1522627200,1523231999,0.00001683,0.00002075,0.00001630,0.00001812,111619414.00000000
1523232000,1523836799,0.00001811,0.00002195,0.00001798,0.00002096,92428163.00000000
1523836800,1524441599,0.00002091,0.00002390,0.00001985,0.00002232,100600908.00000000
1524441600,1525046399,0.00002233,0.00002499,0.00001978,0.00002344,97838906.00000000
1525046400,1525651199,0.00002348,0.00002517,0.00002128,0.00002227,73975664.00000000
1525651200,1526255999,0.00002230,0.00002290,0.00001779,0.00002125,86779119.00000000
1526256000,1526860799,0.00002133,0.00002900,0.00002058,0.00002348,208969054.00000000
1526860800,1527465599,0.00002339,0.00002490,0.00001750,0.00001846,87227139.00000000
1527465600,1528070399,0.00001846,0.00001900,0.00001690,0.00001790,66222680.00000000
1528070400,1528675199,0.00001797,0.00001840,0.00001597,0.00001650,60971763.00000000
1528675200,1529279999,0.00001650,0.00001677,0.00001373,0.00001414,66168277.00000000
1529280000,1529884799,0.00001414,0.00001415,0.00001070,0.00001104,80682667.00000000
1529884800,1530489599,0.00001104,0.00001225,0.00001008,0.00001134,69820009.00000000
1530489600,1531094399,0.00001134,0.00001580,0.00001097,0.00001265,168142337.00000000
